,time,survival,lower,upper
0,0,1.0,0.9310254337412199,1.0
1,1,0.9340712945590991,0.9022505721995551,0.9370219948083779
2,2,0.9058219573243259,0.879106278135245,0.9093043782048221
3,3,0.883028533700768,0.861675987782345,0.886866797301943
4,4,0.8658310872427709,0.8363100006228941,0.8699059302716391
5,5,0.8407651715674479,0.8133098011157129,0.845145518165873
6,6,0.8180039792625691,0.794014295767986,0.8226282715170941
7,7,0.7988881990900741,0.776459386150028,0.8036963319500229
8,8,0.781482318642818,0.756903143398073,0.7864432363252579
9,9,0.7620772229225949,0.740661544381728,0.767193475944698
10,10,0.7459502144119551,0.723560241996037,0.7511845310984159
11,11,0.7289595706436222,0.706827327507385,0.7343082160341741
12,12,0.7123255426538471,0.690964908268829,0.7177766772646721
13,13,0.696548718010954,0.674433118080778,0.702088858200961
14,14,0.680098124901451,0.660070784792533,0.68572300679497
15,15,0.665800041224964,0.6456113906965589,0.671492254877525
16,16,0.651399590454439,0.631444230566055,0.6571538665543809
17,17,0.637284714756453,0.617493647134486,0.643094339473635
18,18,0.623380461037906,0.6037947173972329,0.6292394269516329
19,19,0.6097221901208171,0.5903491334168511,0.615624780420059
20,20,0.596311934687469,0.5780871725747839,0.6022527653129239
21,21,0.584078306734393,0.5677552276133699,0.590050144897384
22,22,0.5737673942316479,0.556979060657347,0.5797624928095849
23,23,0.563010469141823,0.545641652855787,0.5690271453644661
24,24,0.5516903526130961,0.5345158054952971,0.5577267656326059
25,25,0.540578568125836,0.5223990181085529,0.546631478117477
26,26,0.528473731653789,0.51163806662599,0.534541259759549
27,27,0.517720474072969,0.5014496390380371,0.523798054151443
28,28,0.507536836362349,0.49136480166205493,0.513621442732592
29,29,0.49745436229996004,0.482048498280171,0.503543536669253
30,30,0.488138148640135,0.47197462221503494,0.49422947646741705
31,31,0.478062083001377,0.46227163797356,0.48415341183224997
32,32,0.468354838063833,0.452625246893831,0.47444402082095005
33,33,0.45870211566434205,0.44426138201499604,0.464787063665459
34,34,0.450331059929593,0.43473491396160996,0.45641067773050503
35,35,0.44079435699276204,0.426265195440539,0.446865858349537
36,36,0.43231371404818103,0.41850202485836496,0.43837619635797903
37,37,0.424539004628334,0.409848497165648,0.43059167464138204
38,38,0.41587086725494804,0.40194440797132797,0.421910892909007
39,39,0.407951802846746,0.395026645407134,0.413978624148406
40,40,0.401019707581793,0.38701311667387,0.407033728266581
41,41,0.392988069136334,0.37911334948344605,0.39898582390453496
42,42,0.385068812833157,0.371481447650793,0.39104886546576095
43,43,0.377416572017521,0.36375672863825204,0.38337801862323606
44,44,0.369669727691311,0.35662366943253293,0.375610808849637
45,45,0.362514829735995,0.34863616972324396,0.368435723475771
46,46,0.35450121621721403,0.34237308731919197,0.360397832490035
47,47,0.348216452576167,0.33517194046039694,0.354092834684972
48,48,0.34098901221253003,0.328406619535785,0.34684077262714696
49,49,0.33419769855248305,0.322761409465149,0.34002499228674704
50,50,0.328529875211976,0.31576332694356607,0.334335846298348
51,51,0.321502498202094,0.30956671114669104,0.32728079438438695
52,52,0.31527881255172197,0.303149047485355,0.32103144090223806
53,53,0.308831980880633,0.29761763290015397,0.31455692039705396
54,54,0.303274487223091,0.291376383604038,0.308974624524687
55,55,0.29700268830364696,0.285783045422424,0.302673757981276
56,56,0.291380925518777,0.280181949999689,0.297024907426452
57,57,0.28575037623339,0.27535294165570395,0.29136621699177506
58,58,0.28089519266973806,0.269853861520735,0.286485999794178
59,59,0.275365432364072,0.264792842301337,0.28092681166672
60,60,0.270275344068858,0.260179547986778,0.275808867070028
61,61,0.265634885725216,0.25517407201319003,0.271142273580912
62,62,0.260599153294406,0.24982464232656895,0.266077497124536
63,63,0.255216437202477,0.24504694790303896,0.26066276704187097
64,64,0.250408194954736,0.239837904719132,0.255825127853176
65,65,0.24516492981215102,0.234403000471531,0.250548889596428
66,66,0.23969325577309103,0.230011287201847,0.245041793129117
67,67,0.235271027885846,0.22620233114876198,0.24059013248727698
68,68,0.231435087213794,0.22165790688489198,0.236728080977564
69,69,0.226857720424168,0.21770054532323602,0.232118926185811
70,70,0.222870991777258,0.214247009464273,0.22810382907650895
71,71,0.21939131746462195,0.20937691052017499,0.22459888027622196
72,72,0.21448342692479302,0.205997139986372,0.21965448752609598
73,73,0.21107687470785302,0.201706521839673,0.216221968379483
74,74,0.20675152891466,0.197276887256496,0.21186300010347303
75,75,0.202285210232149,0.19369495084406899,0.20736110179536998
76,76,0.19867297433514602,0.189674202818328,0.20371951343280498
77,77,0.19461753390205397,0.186376423215061,0.199630380606839
78,78,0.191290738450737,0.182377763017083,0.19627545769903898
79,79,0.18725617908864003,0.17880267812321898,0.19220603673022502
80,80,0.183648329773492,0.175175995359052,0.188566385494149
81,81,0.17998771224918897,0.17176098960816,0.18487282842396396
82,82,0.17654001049195897,0.16860850602891103,0.181393457282678
83,83,0.17335671954394502,0.164574999507168,0.17818025078063898
84,84,0.169282947334994,0.16176146210501702,0.174067320118061
85,85,0.16644084118876099,0.158851214758305,0.171197372548034
86,86,0.163500505129217,0.156247212996414,0.168227809916343
87,87,0.160869154937557,0.15385893357282998,0.165569830483874
88,88,0.15845544713910598,0.150800895073436,0.163131349852659
89,89,0.15536428913723999,0.14822564356959,0.160007959193585
90,90,0.152760669151698,0.145957610383262,0.157376721134078
91,91,0.15046723549649202,0.143377183878586,0.155058596318542
92,92,0.147857456890392,0.14070419566723802,0.152420237081071
93,93,0.14515357166838,0.138427610150836,0.14968623236035097
94,94,0.142850263592746,0.13663944528857902,0.14735688268886402
95,95,0.141040887233116,0.134802716957394,0.145526787645928
96,96,0.13918210344123,0.131977353746775,0.14364650577358198
97,97,0.136322197206136,0.1296001833727,0.140752995969162
98,98,0.133915442891704,0.12771407051237102,0.13831740097181197
99,99,0.13200561314588,0.125327058513024,0.136384354860343
100,100,0.12958809500602803,0.122847217265628,0.133937106149898
101,101,0.127076697815989,0.12037352176557599,0.131394274714074
102,102,0.12457135218544399,0.11787869249835901,0.128857787515587
103,103,0.122044360067482,0.11503672683700598,0.12629918276762
104,104,0.11916551012002802,0.11272667050593302,0.12338399659140199
105,105,0.11682518547238,0.110307984391027,0.12101405952754801
106,106,0.11437430745547698,0.108450965144378,0.11853180755333999
107,107,0.112492198598615,0.10678034325422,0.11662528208533099
108,108,0.11079876765196901,0.10519985108568801,0.114909597344045
109,109,0.109196506770061,0.10294016487560302,0.113286068059561
110,110,0.10690533006551,0.10095673211834101,0.110964098225614
111,111,0.10489380251494301,0.0993076602406232,0.10892524944033802
112,112,0.10322101204331599,0.0969757229554829,0.10722941387821301
113,113,0.10085491434604801,0.0948820113828508,0.10483013031964801
114,114,0.0987300925347401,0.0931198488403249,0.10267491799242699
115,115,0.0969413238728122,0.0910101773969624,0.10086027234540598
116,116,0.094799249398747,0.0890420034627119,0.0986866753575337
117,117,0.0928003195221261,0.0872653565649347,0.09665781011634501
118,118,0.0909954510711285,0.0852863729204318,0.0948254819944029
119,119,0.0889845018761865,0.0834996248770835,0.0927834123041535
120,120,0.0871684916338153,0.0820040247961176,0.0909388366180903
121,121,0.0856481109657836,0.0802523730040026,0.0893942606576986
122,122,0.0838669559546117,0.07864630159178,0.0875843988031966
123,123,0.0822335155464878,0.0769317220364187,0.0859242186353515
124,124,0.0804893237008355,0.0757660312401869,0.0841511173509792
125,125,0.0793033823522646,0.0747982522276329,0.0829453271171302
126,126,0.0783185691073672,0.0732673432664581,0.0819439482651817
127,127,0.0767605073877246,0.0718814751737069,0.0803593274993942
128,128,0.0753496607577256,0.070749339794183,0.0789242073382701
129,129,0.0741968843066338,0.0698205213966372,0.0777513451773241
130,130,0.0732510316738297,0.0686296782449729,0.0767888537296358
131,131,0.072038091624515,0.067434625905931,0.0755543858207703
132,132,0.0708206955132998,0.0662336558805432,0.0743151456700766
133,133,0.0695968968680662,0.0652394410874743,0.073069199053896
134,134,0.0685836087144316,0.0645045568669489,0.072037342878719
135,135,0.0678346457487514,0.0632389582972531,0.0712745493786132
136,136,0.066544604942119,0.0618571520029822,0.0699605135068666
137,137,0.065135680081781,0.0603087688223625,0.0685252034356469
138,138,0.0635563032236107,0.0588626463541381,0.0669158006100744
139,139,0.0620807914548768,0.0577860019692704,0.0654117056755625
140,140,0.060982016384879004,0.0567049893918282,0.0642913881741799
141,141,0.0598782694819853,0.0557861937436962,0.0631657684893188
142,142,0.0589400846145256,0.0541036752576702,0.0622086652830306
143,143,0.0572212298421359,0.052742093027574995,0.0604546306256813
144,144,0.0558296629685431,0.0516489165780966,0.0590339888316778
145,145,0.0547119519982019,0.050608467594515996,0.0578925578678138
146,146,0.0536479529317066,0.0499479584394998,0.056805607021300004
147,147,0.0529724278160923,0.04900852701581599,0.0561154062715549
148,148,0.0520113485494182,0.0480097801129795,0.0551332770220025
149,149,0.0509892914818533,0.0472297009782202,0.0540885739918008
150,150,0.0501908014586475,0.0463908633932565,0.0532722115935425
151,151,0.0493323498943605,0.0454305601740544,0.0523943401790885
152,152,0.0483491729328082,0.0444648046584923,0.0513889067386997
153,153,0.0473600803457351,0.0433234048273327,0.0503771903325368
154,154,0.0461906956458404,0.0428060070092191,0.0491806601291567
155,155,0.0456611207913021,0.0419915530287154,0.0486386984855114
156,156,0.0448265833355864,0.0415825713215242,0.0477847859760683
157,157,0.0444076433044127,0.0407602873830386,0.0473560451112955
158,158,0.0435652218867138,0.0401073695880235,0.0464938071120174
159,159,0.0428959237851023,0.0395122716126199,0.0458087904414539
160,160,0.0422857399474763,0.0385578393604974,0.0451841152783039
161,161,0.0413066200644668,0.0377800967179873,0.044181382148004995
162,162,0.0405087210141873,0.0371773469961747,0.0433638925536195
163,163,0.0398902672582455,0.0365103499898073,0.0427301788623523
164,164,0.0392057228903193,0.03602212299742601,0.0420286352693294
165,165,0.0387046912878871,0.0355308637896111,0.0415151019176044
166,166,0.0382003956359277,0.0346059839200262,0.0409981943366737
167,167,0.037250137038019,0.0334950995181959,0.0400238793373947
168,168,0.0361078841135142,0.0330622737218693,0.0388518817730078
169,169,0.0356628925839462,0.0323790622435611,0.0383950608533835
170,170,0.0349598606512878,0.0320679888612736,0.0376731963540186
171,171,0.0346397154072284,0.0319432703393539,0.0373443675514568
172,172,0.0345114201649794,0.031506320692138,0.0372125799937388
173,173,0.0340615506283782,0.030943460538499997,0.0367503947804111
174,174,0.0334820535477441,0.0304403104850145,0.0361548277463298
175,175,0.0329639560073535,0.0300609337396828,0.035622262345547995
176,176,0.0325730790586497,0.0289846766156105,0.0352204269170137
177,177,0.0314633749624632,0.0281588184141894,0.0340789343722343
178,178,0.0306112418905632,0.0276484160556336,0.0332017577499824
179,179,0.0300845968687901,0.027135069571487005,0.0326593867409858
180,180,0.0295544718138334,0.0266209736933325,0.0321133276179798
181,181,0.0290231554666184,0.0264282689355198,0.0315658003824117
182,182,0.0288239118364128,0.0259138091293566,0.0313603967930846
183,183,0.0282925954891978,0.0255886081064489,0.0308124346317616
184,184,0.0279565789156919,0.0253271542381911,0.0304659497450032
185,185,0.0276864670421103,0.0249332852555517,0.0301874004614917
186,186,0.0272793131150205,0.0245379029482288,0.0297674760120357
187,187,0.0268701234182952,0.0240765365692597,0.0293453632118236
188,188,0.0263927354387823,0.0236792853458699,0.0288526265331939
189,189,0.0259814200812948,0.0236121961173709,0.0284279753380683
190,190,0.0259126861657358,0.0232768511493839,0.0283570018718916
191,191,0.0255653311232997,0.0228744668155956,0.027998456625450998
192,192,0.0251485050723763,0.0222025558165688,0.0275679780382443
193,193,0.0244518705828368,0.0219332656081988,0.0268480871204225
194,194,0.0241724206333187,0.0214620845520347,0.0265591569303741
195,195,0.0236833832216619,0.0209900183678302,0.0260532435874654
196,196,0.0231928989537577,0.0201816650064493,0.0255455537431734
197,197,0.0223520687802076,0.0197777009139134,0.0246743295714611
198,198,0.0219316536934325,0.0197099828067365,0.0242382791010162
199,199,0.0218613599315946,0.019168074792151,0.0241653569691052
200,200,0.0212971958043276,0.0186205793979725,0.023579908266222003
201,201,0.0207292705828789,0.0180528437237153,0.0229902376872465
202,202,0.0201391134132596,0.0176929123308187,0.0223784260231998
203,203,0.0197647804501878,0.0172564440523537,0.0219903867056263
204,204,0.0193121518902599,0.0168830848791691,0.0215210308271366
205,205,0.018924357675596002,0.0163548009558195,0.0211193543644463
206,206,0.0183746875356409,0.0155952036133199,0.0205499036593525
207,207,0.0175826751418633,0.0152140276378518,0.0197285453396644
208,208,0.0171848770617307,0.0149078150799206,0.0193155082719578
209,209,0.0168651584187217,0.0147538413561532,0.0189833393624721
210,210,0.0167045378623529,0.0143682609700152,0.0188164160667538
211,211,0.0163010466096391,0.013905811549777,0.0183969150357757
212,212,0.0158168571063825,0.0138284571664699,0.0178928480588071
213,213,0.0157357450186574,0.0133643429563154,0.0178083700540981
214,214,0.0152490724923072,0.0132081663563683,0.0173010498550793
215,215,0.0150859808078975,0.0128942776202162,0.0171309403640907
216,216,0.0147562325935172,0.012658636757745,0.016787046473166
217,217,0.014508921432732,0.0122637986248878,0.0165288707012068
218,218,0.0140943808203683,0.0121044362593903,0.0160958332883001
219,219,0.0139265905725067,0.0117855163248517,0.0159205596400891
220,220,0.0135910100767837,0.0115454333786361,0.0155696774308293
221,221,0.0133377614418126,0.0112257446654576,0.015304731479399
222,222,0.0130000965951844,0.0109851449169352,0.0149510516372838
223,223,0.0127468479602133,0.0104995977557886,0.0146854704755192
224,224,0.012233552069198,0.0101745524281706,0.0141469860155518
225,225,0.0118889449686572,0.0100122503679771,0.0137850224295955
226,226,0.0117166414183868,0.00936457029017244,0.0136038219698913
227,227,0.0110274272173052,0.00920304560109358,0.0128775059077213
228,228,0.0108551236670348,0.00912234450219333,0.0126955352902106
229,229,0.0107689718918996,0.00912234450219333,0.0126044893314887
230,230,0.0107689718918996,0.00896034893779216,0.0126044893314887
231,231,0.0105966683416292,0.00871585578193925,0.0124222742641691
232,232,0.0103360945299498,0.00830600202146101,0.012146628785984
233,233,0.00989812442274856,0.00814113115656528,0.0116828349506034
234,234,0.009721372200913759,0.00797646595855553,0.0114955065780813
235,235,0.00954461997907896,0.007728120657573659,0.0113079747943863
236,236,0.00927949164632677,0.00764338137891205,0.0110262862410735
237,237,0.009189399494420691,0.00738953551853415,0.0109306691170181
238,238,0.00891644703419037,0.00738953551853415,0.0106409484090549
239,239,0.00891644703419037,0.0072206220792783,0.0106409484090549
240,240,0.00873447872737016,0.00696774279307329,0.0104474879309803
241,241,0.00846152626713984,0.0069667388136650105,0.0101568124067544
242,242,0.00846152626713984,0.006709325030561561,0.0101568124067544
243,243,0.0081856069323418,0.00653523609535191,0.00986275068084852
244,244,0.007997432060333941,0.00644716111080805,0.009662401871726291
245,245,0.00790334462433001,0.00644716111080805,0.00956210629744747
246,246,0.00790334462433001,0.00644597716303422,0.00956210629744747
247,247,0.00790334462433001,0.00644476138309737,0.00956210629744747
248,248,0.00790334462433001,0.0064435124845701,0.00956210629744747
249,249,0.00790334462433001,0.00635188978432912,0.00956210629744747
250,250,0.0078045528165258905,0.00616895250425283,0.00945738698324172
251,251,0.007606969200917641,0.00607764073314958,0.00924764444783777
252,252,0.007508177393113509,0.00607764073314958,0.00914261850553622
253,253,0.007508177393113509,0.00589395627543274,0.00914261850553622
254,254,0.00731059377750526,0.00561573754037844,0.008932250119069509
255,255,0.00701015841678587,0.00561573754037844,0.00861214720023573
256,256,0.00701015841678587,0.0054289055739452,0.00861214720023573
257,257,0.00680696541919787,0.00533568659481388,0.00839549698762287
258,258,0.00670536892040387,0.00514965344677712,0.00828697801557288
259,259,0.00650217592281588,0.00496248304717844,0.00806954192722131
260,260,0.006298982925227879,0.00477422360320199,0.00785156011724431
261,261,0.00609245889489254,0.00467849084430316,0.0076299741065099
262,262,0.005989196879724871,0.00458098719275237,0.0075189486372417794
263,263,0.00588412325025601,0.0044836728750368895,0.007406124665846109
264,264,0.00577713919116045,0.00448161456185903,0.0072914087604762905
265,265,0.00577713919116045,0.00448161456185903,0.0072914087604762905
266,267,0.00577713919116045,0.00428349617938402,0.0072914087604762905
267,268,0.00555913393866383,0.00418475895020493,0.007057781649503209
268,269,0.00545013131241552,0.00418475895020493,0.00694065256462084
269,270,0.00545013131241552,0.0038898910697788796,0.00694065256462084
270,271,0.00512312343367059,0.00379206674978529,0.00658794987897486
271,272,0.00501412080742228,0.00379206674978529,0.00646992762888662
272,274,0.00501412080742228,0.0036919845141740798,0.00646992762888662
273,275,0.00490511818117397,0.00348989337552265,0.006351669258964221
274,276,0.00468215826384788,0.00348989337552265,0.00610999043238733
275,277,0.00468215826384788,0.00328627932533298,0.00610999043238733
276,278,0.00445376029975774,0.00318185553765886,0.00586237910284109
277,279,0.00433956131771267,0.00318185553765886,0.00573809689871556
278,280,0.00433956131771267,0.003178558526223,0.00573809689871556
279,281,0.00433956131771267,0.00307125432269685,0.00573809689871556
280,282,0.0042190179477762,0.00307125432269685,0.005607978087703021
281,285,0.0042190179477762,0.00306765768556869,0.005607978087703021
282,286,0.0042190179477762,0.00306765768556869,0.005607978087703021
283,287,0.0042190179477762,0.00295723566840778,0.005607978087703021
284,288,0.00409492918460631,0.00295723566840778,0.00547442100360926
285,290,0.00409492918460631,0.0028473068172446,0.00547442100360926
286,291,0.00397084042143643,0.0026289921892617197,0.0053403846735497204
287,292,0.00372266289509665,0.0026289921892617197,0.0050708153528903
288,293,0.00372266289509665,0.00252064171970248,0.0050708153528903
289,294,0.00359857413192676,0.0024128553583968103,0.00493524970339636
290,295,0.00347448536875687,0.0024128553583968103,0.0047991392022373
291,299,0.00347448536875687,0.0023009290226777,0.0047991392022373
292,300,0.0033503966055869897,0.0023009290226777,0.00466246363504901
293,302,0.0033503966055869897,0.00218437813740791,0.00466246363504901
294,303,0.00322153519767979,0.00218437813740791,0.0045211766106123
295,304,0.00322153519767979,0.00206868145742105,0.0045211766106123
296,305,0.0030873045644431397,0.00206868145742105,0.0043747500863179
297,309,0.0030873045644431397,0.00195387689772355,0.0043747500863179
298,310,0.00295307393120648,0.00194757248363775,0.004227467398732311
299,311,0.00295307393120648,0.0018202722087371699,0.004227467398732311
300,312,0.00281245136305379,0.0018202722087371699,0.00407412904337559
301,313,0.00281245136305379,0.0016943799726288,0.00407412904337559
302,314,0.0026644276071035897,0.0016943799726288,0.00391386963633532
303,317,0.0026644276071035897,0.0015699701341256801,0.00391386963633532
304,318,0.00251640385115339,0.0015699701341256801,0.0037521975008546703
305,319,0.00251640385115339,0.00132595859194482,0.0037521975008546703
306,320,0.00222035633925299,0.00132595859194482,0.00342430092102059
307,329,0.00222035633925299,0.00119598448861661,0.00342430092102059
308,330,0.00207233258330279,0.00119598448861661,0.0032578856108917698
309,333,0.00207233258330279,0.000943800612394864,0.0032578856108917698
310,334,0.00175351218587159,0.000806683215842402,0.0029015856649988103
311,335,0.00159410198715599,0.000806683215842402,0.0027194115920026
312,336,0.00159410198715599,0.000787291467406332,0.0027194115920026
313,337,0.00159410198715599,0.000637889642380018,0.0027194115920026
314,338,0.0013948392387614901,0.000637889642380018,0.00250714001259088
315,340,0.0013948392387614901,0.000496521790947693,0.00250714001259088
316,341,0.0011955764903669901,0.000496521790947693,0.00228766168230715
317,364,0.0011955764903669901,0.00036456091195233596,0.00228766168230715
318,365,0.000996313741972496,0.000331040682756753,0.00205999472845342
319,366,0.000996313741972496,0.000331040682756753,0.00205999472845342
320,374,0.000996313741972496,0.000187934338992084,0.00205999472845342
321,375,0.000747235306479372,7.4935052612231e-05,0.0017935788571922
322,376,0.000498156870986248,7.4935052612231e-05,0.00150370634241651
323,380,0.000498156870986248,8.63472240951383e-06,0.00150370634241651
324,381,0.000249078435493124,8.63472240951383e-06,0.00118077270242833
325,400,0.000249078435493124,0.0,0.00118077270242833
326,401,0.000249078435493124,0.0,0.00118077270242833
